dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	ratioPL
2018-01-01	N0134	1132	113	64	N	937	74821	408951,5	6199368,45	0	115	64	N	106	75953	408806,07	6198307,05	0	2018	1	398	4,6
2018-01-01	N0134	354	115	64	N	106	75953	408806,07	6198307,05	0	115	64	N	460	76307	408745,51	6197977,56	0	2018	1	398	4,6
2018-01-01	N0134	4533	115	64	N	460	76307	408745,51	6197977,56	0	119	64	N	902	80840	409412,48	6195905,36	0	2018	1	398	4,6
2018-01-01	N0134	1101	119	64	N	902	80840	409412,48	6195905,36	0	120	64	N	1043	81941	409960,03	6195686,4	0	2018	1	398	4,6
2018-01-01	N0134	80	120	64	N	1043	81941	409960,03	6195686,4	0	121	64	N	76	82021	410033,46	6195654,29	0	2018	1	398	4,6
2018-01-01	N0134	441	121	64	N	76	82021	410033,46	6195654,29	0	121	64	N	517	82462	410369,22	6195497,06	0	2018	1	398	4,6
2018-01-01	N0134	1536	121	64	N	517	82462	410369,22	6195497,06	0	123	64	N	65	83998	411174,33	6194871,04	0	2018	1	398	4,6
2018-01-01	N0134	170	123	64	N	65	83998	411174,33	6194871,04	0	123	64	N	235	84168	411332,71	6194916,3	0	2018	1	398	4,6
2018-01-01	N0136	1274,4	0	35	N	0	0	359937,67	6789832,15	0	1	35	N	124,4	1274,4	359095,71	6789040,39	0	2018	1	54409	12,8
2018-01-01	N0136	358,6	1	35	N	124,4	1274,4	359095,71	6789040,39	0	1	35	N	483	1633	358765,55	6788901,75	0	2018	1	54409	12,8
2018-01-01	N0136	1997	1	35	N	483	1633	358765,55	6788901,75	0	3	35	N	483	3630	357030,02	6787919,95	0	2018	1	63237	11,9
2018-01-01	N0136	1685	3	35	N	483	3630	357030,02	6787919,95	0	5	35	N	160	5315	355679,34	6786913,02	0	2018	1	58590	12
2018-01-01	N0136	1454	5	35	N	160	5315	355679,34	6786913,02	0	6	35	N	630	6769	354485,83	6786077,81	0	2018	1	74150	11,4
2018-01-01	N0136	2452	6	35	N	630	6769	354485,83	6786077,81	0	9	35	N	84	9221	352074,15	6785897,14	0	2018	1	87808	10,4
2018-01-01	N0136	1448	9	35	N	84	9221	352074,15	6785897,14	0	10	35	N	536	10669	350643,7	6785868,6	0	2018	1	93175	
2018-01-01	N0136	685	10	35	N	536	10669	350643,7	6785868,6	0	11	35	N	250	11354	350315,3	6786459,62	0	2018	1	92715	8,8
2018-01-01	N0136	793	11	35	N	250	11354	350315,3	6786459,62	0	12	35	N	63	12147	349897,38	6787126,5	0	2018	1	92715	8,8
2018-01-01	N0136	2108	12	35	N	63	12147	349897,38	6787126,5	0	14	35	N	152	14255	349105,51	6789031,54	0	2018	1	107126	8,1
2018-01-01	N0136	1024,4	14	35	N	152	14255	349105,51	6789031,54	0	15	35	N	199,4	15279,4	349011,47	6790053,15	0	2018	1	107538	8
2018-01-01	N0136	371,6	15	35	N	199,4	15279,4	349011,47	6790053,15	0	15	35	N	571	15651	348986,56	6790423,29	0	2018	1	107538	8
2018-01-01	N0136	2956	15	35	N	571	15651	348986,56	6790423,29	0	18	35	N	527	18607	350936,13	6792556,69	0	2018	1	89231	8,7
2018-01-01	N0136	2883	18	35	N	527	18607	350936,13	6792556,69	0	21	35	N	410	21490	353791,74	6792627,4	0	2018	1	73827	8,9
2018-01-01	N0136	2270	21	35	N	410	21490	353791,74	6792627,4	0	23	35	N	680	23760	355998,43	6792333,97	0	2018	1	66538	10,4
2018-01-01	N0136	960	23	35	N	680	23760	355998,43	6792333,97	0	24	35	N	640	24720	356765,93	6792879,16	0	2018	1	62700	11
2018-01-01	N0136	490	24	35	N	640	24720	356765,93	6792879,16	0	25	35	N	130	25210	357164,52	6793156,33	0	2018	1	62700	11
2018-01-01	N0136	1320	25	35	N	130	25210	357164,52	6793156,33	0	26	35	N	450	26530	358418,95	6793041,99	0	2018	1	62700	11
2018-01-01	N0136	360	26	35	N	450	26530	358418,95	6793041,99	0	26	35	N	810	26890	358682,58	6792800,57	0	2018	1	46860	10
2018-01-01	N0136	667,6	26	35	N	810	26890	358682,58	6792800,57	0	27	35	N	477,6	27557,6	359118,71	6792297,57	0	2018	1	46860	10
2018-01-01	N0136	432,4	27	35	N	477,6	27557,6	359118,71	6792297,57	0	27	35	N	910	27990	359445,87	6792016,94	0	2018	1	46860	10
2018-01-01	N0136	1637,9	27	35	N	910	27990	359445,87	6792016,94	0	29	35	N	565,9	29627,9	359838,29	6790518,25	0	2018	1	53104	
2018-01-01	N0136	624,1	29	35	N	565,9	29627,9	359838,29	6790518,25	0	30	35	N	190	30252	359927,04	6789900,4	0	2018	1	53104	
2018-01-01	N0136	70	30	35	N	190	30252	359927,04	6789900,4	0	30	35	N	260	30322	359937,67	6789832,15	0	2018	1	53104	
2018-01-01	N0137	5207	112	17	N	0	1237	382806,22	6566149,12	0	117	17	N	0	6444	382081,95	6570754,53	0	2018	1	70848	6,9
2018-01-01	N0137	495	28	44	N	500	8070	353322,7	6695141,65	0	28	44	N	995	8565	353144,56	6695598,08	0	2018	1	51895	11
2018-01-01	N0137	825	28	44	N	995	8565	353144,56	6695598,08	0	29	44	N	450	9390	352740,52	6696312,09	0	2018	1	51895	11
2018-01-01	N0137	2200	31	44	N	170	11110	351896,51	6697777,25	0	33	44	N	370	13310	350350,98	6699330,04	0	2018	1	42658	
2018-01-01	N0137	15941	45	44	N	174	25109	349910,11	6710394,71	0	61	44	N	120	41050	351516,73	6726076,95	0	2018	1	33948	11,3
2018-01-01	N0137	8168	65	44	N	105	45047	352183,37	6729935,4	0	73	44	N	646	53215	350462,63	6737639,58	0	2018	8	30045	
2018-01-01	N0137	8102	73	44	N	646	53215	350462,63	6737639,58	0	0	35	N	0	61317	347387,05	6744850,91	0	2018	1	27480	14,7
2018-01-01	N0137	12253	4	35	N	147	65447	346880,87	6748935,88	0	16	35	N	636	77700	349089,33	6760465,91	0	2018	1	30808	13,4
2018-01-01	N0137	14378	16	35	N	636	77700	349089,33	6760465,91	0	31	35	N	355	92078	349953,9	6774190,11	0	2018	1	37135	12
2018-01-01	N0137	7394	31	35	N	355	92078	349953,9	6774190,11	0	38	35	N	750	99472	350999,25	6781458,95	0	2018	1	54938	
2018-01-01	N0137	4658	38	35	N	750	99472	350999,25	6781458,95	0	43	35	N	408	104130	352093,41	6785955,8	0	2018	1	54787	
2018-01-01	N0138	1225	9	76	N	0	0	554419,03	6917554,6	0	10	76	N	64	1225	555584,58	6917931,32	0	2018	8	29756	
2018-01-01	N0138	2509	10	76	N	64	1225	555584,58	6917931,32	0	12	76	N	586	3734	557356,31	6919730,13	0	2018	1	40703	9,6
2018-01-01	N0138	314	12	76	N	586	3734	557356,31	6919730,13	0	12	76	N	900	4048	557486,18	6920035,4	0	2018	1	40703	9,6
2018-01-01	N0138	1709,2	12	76	N	900	4048	557486,18	6920035,4	0	14	76	N	589,2	5757,2	558331,86	6921631,01	0	2018	8	83587	
2018-01-01	N0138	210,8	14	76	N	589,2	5757,2	558331,86	6921631,01	0	14	76	N	800	5968	558423,51	6921834,17	0	2018	8	83587	
2018-01-01	N0138	259	14	76	N	800	5968	558423,51	6921834,17	0	15	76	N	48	6227	558528,33	6922087,27	0	2018	8	31911	
2018-01-01	N0141	6148	43	87	N	0	0	557210,88	6529720,86	0	49	87	N	165	6148	552398,59	6533259,82	0	2018	1	23499	16,7
2018-01-01	N0141	13413	49	87	N	165	6148	552398,59	6533259,82	0	62	87	N	660	19561	539690,74	6536059,45	0	2018	1	20724	17,4
2018-01-01	N0141	18427	43	16	N	0	71400	496608,33	6520512,09	0	62	16	N	260	89827	480764,61	6514655,57	0	2018	1	25604	21,7
2018-01-01	N0141	657,8	62	16	N	260	89827	480764,61	6514655,57	0	62	16	N	917,8	90484,8	480136,56	6514556,94	0	2018	1	25604	21,7
2018-01-01	N0141	421,2	62	16	N	917,8	90484,8	480136,56	6514556,94	0	63	16	N	322	90906	479749,03	6514413,21	0	2018	1	25604	21,7
2018-01-01	N0141	1469	68	16	N	0	90906	476531,75	6511185,84	0	70	16	N	0	92375	475372,3	6512095,8	0	2018	1	25604	21,7
2018-01-01	N0141	1503	70	16	N	0	92375	475372,3	6512095,8	0	71	16	N	489	93878	474074,75	6512301,89	0	2018	1	14474	9,1
2018-01-01	N0141	44	71	16	N	489	93878	474074,75	6512301,89	0	71	16	N	533	93922	474046,63	6512317,28	0	2018	1	14474	9,1
2018-01-01	N0141	2112	71	16	N	533	93922	474046,63	6512317,28	0	73	16	N	652	96034	472138	6513234,08	0	2018	1	14474	9,1
2018-01-01	N0141	89	73	16	N	652	96034	472138	6513234,08	0	73	16	N	741	96123	472084,56	6513241	0	2018	1	14474	9,1
2018-01-01	N0141	2063	73	16	N	741	96123	472084,56	6513241	0	75	16	N	875	98186	470130,28	6512686,34	0	2018	1	14474	9,1
2018-01-01	N0141	1460	75	16	N	875	98186	470130,28	6512686,34	0	77	16	N	325	99646	468831,45	6512267,02	0	2018	1	14474	9,1
2018-01-01	N0141	7134	77	16	N	325	99646	468831,45	6512267,02	0	84	16	N	405	106780	461965,59	6513692,49	0	2018	1	14474	9,1
2018-01-01	N0141	659	84	16	N	405	106780	461965,59	6513692,49	0	85	16	N	70	107439	461335,88	6513910,43	0	2018	1	14474	9,1
2018-01-01	N0141	9184	85	16	N	70	107439	461335,88	6513910,43	0	94	16	N	160	116623	453943,35	6512961,49	0	2018	1	14474	9,1
2018-01-01	N0141	2316	94	16	N	160	116623	453943,35	6512961,49	0	96	16	N	400	118939	451846,44	6512726,03	0	2018	1	13051	9,9
2018-01-01	N0141	8230	96	16	N	400	118939	451846,44	6512726,03	0	104	16	N	573	127169	444209,1	6514274,02	0	2018	1	19783	8,3
2018-01-01	N0141	365	104	16	N	573	127169	444209,1	6514274,02	0	105	16	N	13	127534	443880,91	6514431,59	0	2018	1	19783	8,3
2018-01-01	N0141	117	105	16	N	13	127534	443880,91	6514431,59	0	105	16	N	130	127651	443780,76	6514482,61	0	2018	1	19783	8,3
2018-01-01	N0141	80	105	16	N	130	127651	443780,76	6514482,61	0	105	16	N	210	127731	443732,6	6514435,12	0	2018	1	19196	7,7
2018-01-01	N0141	5063	105	16	N	210	127731	443732,6	6514435,12	0	110	16	N	0	132794	439692,01	6515635,51	0	2018	1	19196	7,7
2018-01-01	N0141	397	110	16	N	0	132794	439692,01	6515635,51	0	110	16	N	397	133191	439526,36	6516000,5	0	2018	1	13437	8,2
2018-01-01	N0141	164	110	16	N	397	133191	439526,36	6516000,5	0	110	16	N	561	133355	439478,22	6516067,62	0	2018	1	13437	8,2
2018-01-01	N0141	1295	110	16	N	561	133355	439478,22	6516067,62	0	111	16	N	848	134650	438312,06	6516632,16	0	2018	1	13437	8,2
2018-01-01	N0141	82	111	16	N	848	134650	438312,06	6516632,16	0	111	16	N	930	134732	438264,96	6516637,67	0	2018	1	13437	8,2
2018-01-01	N0141	2883	111	16	N	930	134732	438264,96	6516637,67	0	114	16	N	504	137615	435699,47	6515529,41	0	2018	1	13437	8,2
2018-01-01	N0141	52	114	16	N	504	137615	435699,47	6515529,41	0	114	16	N	556	137667	435662,81	6515525,86	0	2018	1	13437	8,2
2018-01-01	N0141	1358	114	16	N	556	137667	435662,81	6515525,86	0	116	16	N	29	139025	434452,42	6516041,2	0	2018	1	13437	8,2
2018-01-01	N0141	49	116	16	N	29	139025	434452,42	6516041,2	0	116	16	N	78	139074	434417,42	6516051,54	0	2018	1	13437	8,2
2018-01-01	N0141	232	116	16	N	78	139074	434417,42	6516051,54	0	116	16	N	310	139306	434183,03	6516031,15	0	2018	1	13437	8,2
2018-01-01	N0141	57	116	16	N	310	139306	434183,03	6516031,15	0	116	16	N	367	139363	434123,62	6516028,74	0	2018	1	13437	8,2
2018-01-01	N0141	110	0	17	N	0	139373	434113,19	6516028,36	0	0	17	N	110	139483	434010,76	6516025,71	0	2018	1	15452	9,2
2018-01-01	N0141	637,4	0	17	N	110	139483	434010,76	6516025,71	0	0	17	N	747,4	140120,4	433419,44	6516246,76	0	2018	1	15452	9,2
2018-01-01	N0141	4155,6	0	17	N	747,4	140120,4	433419,44	6516246,76	0	4	17	N	915	144276	429620,82	6517639,35	0	2018	1	15452	9,2
2018-01-01	N0141	1077	4	17	N	915	144276	429620,82	6517639,35	0	5	17	N	992	145353	428712,83	6518187,11	0	2018	1	15452	9,2
2018-01-01	N0141	9828	5	17	N	992	145353	428712,83	6518187,11	0	15	17	N	776	155181	421028,57	6522600,27	0	2018	1	15452	9,2
2018-01-01	N0141	58	15	17	N	776	155181	421028,57	6522600,27	0	15	17	N	834	155239	420996,03	6522602,92	0	2018	1	15452	9,2
2018-01-01	N0141	855	15	17	N	834	155239	420996,03	6522602,92	0	16	17	N	658	156094	420140,82	6522633,94	0	2018	1	15452	9,2
2018-01-01	N0142	665	0	18	N	0	0	649887,76	6661372,15	0	0	18	N	665	665	650231,28	6660894,12	0	2018	1	14061	16,7
2018-01-01	N0142	2825	0	18	N	665	665	650231,28	6660894,12	0	3	18	N	160	3490	652514,5	6659337,72	0	2018	1	14061	16,7
2018-01-01	N0142	80	3	18	N	160	3490	652514,5	6659337,72	0	3	18	N	240	3570	652539,68	6659280,5	0	2018	1	14061	16,7
2018-01-01	N0142	1440	3	18	N	240	3570	652539,68	6659280,5	0	4	18	N	680	5010	653667,34	6658624,08	0	2018	1	14061	16,7
2018-01-01	N0142	45	4	18	N	680	5010	653667,34	6658624,08	0	4	18	N	725	5055	653709,12	6658612,06	0	2018	1	14061	16,7
2018-01-01	N0145	516	0	23	N	0	27825	575403,58	6568411,95	0	1	23	N	292	28341	575864,18	6568562,72	0	2018	1	15102	30,4
2018-01-01	N0145	76	1	23	N	292	28341	575864,18	6568562,72	0	1	23	N	368	28417	575916,04	6568534,12	0	2018	1	15102	30,4
2018-01-01	N0145	36	1	23	N	368	28417	575916,04	6568534,12	0	1	23	N	404	28453	575945,31	6568542,32	0	2018	1	15102	30,4
2018-01-01	N0145	768	1	23	N	404	28453	575945,31	6568542,32	0	2	23	N	80	29221	576641,72	6568944,77	0	2018	1	15102	30,4
2018-01-01	N0145	6490	2	23	N	80	29221	576641,72	6568944,77	0	8	23	N	704	35711	582499,36	6570734,08	0	2018	1	15102	30,4
2018-01-01	N0145	17862	8	23	N	704	35711	582499,36	6570734,08	0	27	23	N	99	53573	598653,25	6569927,63	0	2018	1	14514	31,4
2018-01-01	N0145	16273	27	23	N	99	53573	598653,25	6569927,63	0	44	23	N	0	69846	613370,34	6565374,01	0	2018	1	15677	26,4
2018-01-01	N0145	16085	44	23	N	0	69846	613370,34	6565374,01	0	60	23	N	662	85931	628447,57	6567480	0	2018	1	15012	30,8
2018-01-01	N0145	13377	60	23	N	662	85931	628447,57	6567480	0	74	23	N	0	99308	641428,42	6566862,94	0	2018	1	10731	35,5
2018-01-01	N0145	57	74	23	N	0	99308	641428,42	6566862,94	0	74	23	N	57	99365	641485,3	6566868,35	0	2018	1	10731	35,5
2018-01-01	N0145	17422	74	23	N	57	99365	641485,3	6566868,35	0	91	23	N	637	116787	655184,27	6577025,69	0	2018	1	12139	32,6
2018-01-01	N0145	10716	0	3	N	0	116807	655202,1	6577034,84	0	10	3	N	230	127523	664347,92	6581597,17	0	2018	1	12211	31,2
2018-01-01	N0147	3772	9	87	N	0	406	562380,89	6535231,04	0	12	87	N	760	4178	560225,24	6538155,21	0	2018	1	7785	16,2
2018-01-01	N0147	640	12	87	N	760	4178	560225,24	6538155,21	0	13	87	N	530	4818	559959,95	6538718,61	0	2018	1	7785	16,2
2018-01-01	N0147	689	13	87	N	530	4818	559959,95	6538718,61	0	14	87	N	335	5507	559415,55	6539080,89	0	2018	1	7785	16,2
2018-01-01	N0147	647	14	87	N	335	5507	559415,55	6539080,89	0	15	87	N	110	6154	559086,23	6539610,77	0	2018	1	7785	16,2
2018-01-01	N0147	20848	15	87	N	110	6154	559086,23	6539610,77	0	36	87	N	0	27002	551325,24	6557593,6	0	2018	1	7785	16,2
2018-01-01	N0147	2700	36	87	N	0	27002	551325,24	6557593,6	0	38	87	N	230	29702	551338,85	6560245,42	0	2018	1	4745	20
2018-01-01	N0147	179	38	87	N	230	29702	551338,85	6560245,42	0	38	87	N	409	29881	551226,93	6560369,65	0	2018	1	9255	39,5
2018-01-01	N0147	1918	38	87	N	409	29881	551226,93	6560369,65	0	39	87	N	1092	31799	549932,54	6561718,2	0	2018	1	9255	39,5
2018-01-01	N0147	593	39	87	N	1092	31799	549932,54	6561718,2	0	40	87	N	450	32392	549376,74	6561548,76	0	2018	1	8642	43
2018-01-01	N0147	1140	40	87	N	450	32392	549376,74	6561548,76	0	41	87	N	355	33532	548435,95	6560921,56	0	2018	1	8642	43
2018-01-01	N0147	1960	41	87	N	355	33532	548435,95	6560921,56	0	42	87	N	1080	35492	546606,37	6560691,57	0	2018	1	8642	43
2018-01-01	N0147	1285	42	87	N	1080	35492	546606,37	6560691,57	0	43	87	N	1130	36777	545353,29	6560626,39	0	2018	1	8642	43
2018-01-01	N0147	341	43	87	N	1130	36777	545353,29	6560626,39	0	44	87	N	245	37118	545025,85	6560730,72	0	2018	1	8642	43
2018-01-01	N0147	18240	44	87	N	245	37118	545025,85	6560730,72	0	61	87	N	1215	55358	535909,11	6575973,83	0	2018	1	6509	25,6
2018-01-01	N0147	1	61	87	N	1215	55358	535909,11	6575973,83	0	0	86	N	0	55359	535908,56	6575974,66	0	2018	1	6509	25,6
2018-01-01	N0147	18993	0	86	N	0	55359	535908,56	6575974,66	0	18	86	N	1000	74352	525262,95	6591625,42	0	2018	1	6509	25,6
2018-01-01	N0147	4953	18	86	N	1000	74352	525262,95	6591625,42	0	23	86	N	955	79305	521169,98	6593361,29	0	2018	1	10347	17,3
2018-01-01	N0147	1628	23	86	N	955	79305	521169,98	6593361,29	0	25	86	N	610	80933	519667,36	6593323,31	0	2018	1	10347	17,3
2018-01-01	N0147	8889	25	86	N	610	80933	519667,36	6593323,31	0	34	86	N	510	89822	512407,01	6598261,76	0	2018	1	10347	17,3
2018-01-01	N0147	3325	34	86	N	510	89822	512407,01	6598261,76	0	37	86	N	770	93147	510604,9	6601216,02	0	2018	1	10347	17,3
2018-01-01	N0147	4769	37	86	N	770	93147	510604,9	6601216,02	0	42	86	N	315	97916	506675,54	6603518,63	0	2018	1	12945	6,8
2018-01-01	N0147	780	42	86	N	315	97916	506675,54	6603518,63	0	42	86	N	1095	98696	506230,07	6604017,67	0	2018	1	12945	6,8
2018-01-01	N0147	59	42	86	N	1095	98696	506230,07	6604017,67	0	43	86	N	9	98755	506185,83	6604020,2	0	2018	1	12945	6,8
2018-01-01	N0147	7438	43	86	N	9	98755	506185,83	6604020,2	0	50	86	N	460	106193	500839,68	6609173,22	0	2018	1	12945	6,8
2018-01-01	N0147	13	50	86	N	460	106193	500839,68	6609173,22	0	50	86	N	473	106206	500835,81	6609185,15	0	2018	1	12945	6,8
2018-01-01	N0147	1269	52	86	N	900	108559	500762,62	6611520,53	0	54	86	N	200	109828	500418,71	6612742,26	0	2018	1	27099	10,9
2018-01-01	N0147	6460	54	86	N	200	109828	500418,71	6612742,26	0	60	86	N	50	116288	497301,12	6616708,33	0	2018	1	39016	9,4
2018-01-01	N0147	2190	62	86	N	560	119146	494473,21	6616503,36	0	64	86	N	423	121336	493002,84	6618052,58	0	2018	1	27105	
2018-01-01	N0147	1180	64	86	N	423	121336	493002,84	6618052,58	0	65	86	N	990	122516	492939,2	6619549,06	0	2018	1	27105	
2018-01-01	N0149	2293	0	86	N	0	0	492899,45	6618206,6	0	6	86	N	159	2293	490696,6	6618014,9	0	2018	1	12798	14,4
2018-01-01	N0149	99	6	86	N	159	2293	490696,6	6618014,9	0	6	86	N	258	2392	490617,33	6618018,17	0	2018	1	12798	14,4
2018-01-01	N0149	7377	6	86	N	258	2392	490617,33	6618018,17	0	13	86	N	618	9769	483614,79	6620156,83	0	2018	1	12798	14,4
2018-01-01	N0149	1581	13	86	N	618	9769	483614,79	6620156,83	0	15	86	N	200	11350	482074,86	6620509,64	0	2018	1	7464	22,4
2018-01-01	N0149	1722	15	86	N	200	11350	482074,86	6620509,64	0	16	86	N	915	13072	480376,36	6620892,37	0	2018	1	7464	22,4
2018-01-01	N0149	12336	16	86	N	915	13072	480376,36	6620892,37	0	0	79	N	0	25408	468254,1	6622129,82	0	2018	1	7464	22,4
2018-01-01	N0149	5318	0	79	N	0	25408	468254,1	6622129,82	0	5	79	N	330	30726	462941,79	6621710,86	0	2018	1	8415	17,2
2018-01-01	N0149	4423	5	79	N	330	30726	462941,79	6621710,86	0	9	79	N	750	35149	458532,39	6621528,13	0	2018	1	8415	17,2
2018-01-01	N0149	4459	9	79	N	750	35149	458532,39	6621528,13	0	14	79	N	227	39608	454076,51	6621339,82	0	2018	1	8415	17,2
2018-01-01	N0149	6	17	79	N	299	42560	452466,38	6623182,48	0	17	79	N	305	42566	452468,62	6623188,02	0	2018	1	8273	24,3
2018-01-01	N0149	1952	17	79	N	305	42566	452468,62	6623188,02	0	18	79	N	835	44518	451245,33	6623854,42	0	2018	1	8273	24,3
2018-01-01	N0149	288	18	79	N	835	44518	451245,33	6623854,42	0	19	79	N	135	44806	451115,3	6624110,88	0	2018	1	8273	24,3
2018-01-01	N0149	23720	19	79	N	135	44806	451115,3	6624110,88	0	42	79	N	885	68526	438204,31	6642725,66	0	2018	1	8273	24,3
2018-01-01	N0149	7898	42	79	N	885	68526	438204,31	6642725,66	0	49	79	N	920	76424	431703,38	6645038,64	0	2018	1	8273	24,3
2018-01-01	N0151	2834	55	36	N	0	0	601016,43	6639951,96	0	56	36	N	1870	2834	602488,96	6637629,92	0	2018	1	3781	13,7
2018-01-01	N0151	1671	57	36	N	0	2834	602482,24	6637844,87	0	58	36	N	645	4505	603929,69	6638699,49	0	2018	1	3781	13,7
2018-01-01	N0151	75	58	36	N	645	4505	603929,69	6638699,49	0	58	36	N	720	4580	603971,19	6638738,14	0	2018	1	3781	13,7
2018-01-01	N0151	13733	58	36	N	720	4580	603971,19	6638738,14	0	72	36	N	400	18313	615757,42	6645795,3	0	2018	1	3781	13,7
2018-01-01	N0151	1565	72	36	N	400	18313	615757,42	6645795,3	0	73	36	N	970	19878	617105,99	6646601,01	0	2018	1	3781	13,7
2018-01-01	N0151	6049	73	36	N	970	19878	617105,99	6646601,01	0	80	36	N	0	25927	622292,27	6649698,93	0	2018	1	3781	13,7
2018-01-01	N0151	51	82	36	N	890	29135	624547,82	6650657,11	0	82	36	N	941	29186	624535,99	6650707,18	0	2018	1	3949	18,6
2018-01-01	N0151	7649	82	36	N	941	29186	624535,99	6650707,18	0	0	18	N	0	36835	631155,25	6654379,46	0	2018	1	3949	18,6
2018-01-01	N0151	1299	0	18	N	0	36835	631155,25	6654379,46	0	1	18	N	298	38134	632310,58	6654983,62	0	2018	1	3949	18,6
2018-01-01	N0151	453	1	18	N	298	38134	632310,58	6654983,62	0	1	18	N	751	38587	632753,82	6655099,04	0	2018	1	3949	18,6
2018-01-01	N0151	149	1	18	N	751	38587	632753,82	6655099,04	0	1	18	N	900	38736	632907,53	6655092,93	0	2018	1	3949	18,6
2018-01-01	N0151	259	1	18	N	900	38736	632907,53	6655092,93	0	2	18	N	200	38995	633165,85	6655088,01	0	2018	1	3949	18,6
2018-01-01	N0151	115	2	18	N	200	38995	633165,85	6655088,01	0	2	18	N	315	39110	633280,18	6655081,49	0	2018	1	3949	18,6
2018-01-01	N0151	240	2	18	N	315	39110	633280,18	6655081,49	0	2	18	N	555	39350	633518,91	6655073,21	0	2018	1	3949	18,6
2018-01-01	N0151	7974	2	18	N	555	39350	633518,91	6655073,21	0	10	18	N	520	47324	641327,4	6654486,12	0	2018	1	3949	18,6
2018-01-01	N0151	1606	29	18	N	0	59281	657685,48	6666364,54	0	31	18	N	360	60887	659244,13	6666514,12	0	2018	1	26855	2,8
2018-01-01	N0151	18535	35	58	N	950	140612	728953,48	6694911,2	0	53	58	N	808	159147	739698,55	6708809,69	0	2018	1	2811	26,3
2018-01-01	N0151	11910	0	89	N	0	163825	740290,47	6713167,31	0	12	89	N	0	175735	737362,06	6723987,46	0	2018	8	3625	18
2018-01-01	N0151	20509	12	89	N	0	175735	737362,06	6723987,46	0	32	89	N	800	196244	741962,45	6742291,05	0	2018	1	5351	8,2
2018-01-01	N0154	6711	14	28	N	0	0	612399,03	6790334,85	0	20	28	N	850	6711	608238,81	6795671,19	0	2018	8	9448	
2018-01-01	N0154	3027	20	28	N	850	6711	608238,81	6795671,19	0	23	28	N	605	9738	606598,6	6797818,81	0	2018	8	9448	
2018-01-01	N0154	1596	23	28	N	605	9738	606598,6	6797818,81	0	25	28	N	124	11334	605537,03	6798972,92	0	2018	8	9448	
2018-01-01	N0154	241	25	28	N	124	11334	605537,03	6798972,92	0	25	28	N	365	11575	605357,61	6799130,6	0	2018	8	9448	
2018-01-01	N0154	4644	25	28	N	365	11575	605357,61	6799130,6	0	30	28	N	95	16219	602069,28	6802366,41	0	2018	8	9448	
2018-01-01	N0154	1793	30	28	N	95	16219	602069,28	6802366,41	0	31	28	N	820	18012	600843,36	6803693,8	0	2018	1	9455	23,2
2018-01-01	N0154	8326	31	28	N	820	18012	600843,36	6803693,8	0	39	28	N	800	26338	595337	6809762,83	0	2018	1	9455	23,2
2018-01-01	N0154	7679	39	28	N	800	26338	595337	6809762,83	0	47	28	N	452	34017	590173,21	6815158,42	0	2018	1	9455	23,2
2018-01-01	N0154	2555	63	28	N	790	41817	584996,46	6830220,04	0	66	28	N	359	44372	584125,78	6832617,5	0	2018	1	16575	22
2018-01-01	N0154	12567	66	28	N	359	44372	584125,78	6832617,5	0	78	28	N	756	56939	580735,39	6844507,66	0	2018	8	229392	
2018-01-01	N0154	2469	78	28	N	756	56939	580735,39	6844507,66	0	81	28	N	220	59408	580014,79	6846854,56	0	2018	8	229392	
2018-01-01	N0154	270	81	28	N	220	59408	580014,79	6846854,56	0	81	28	N	490	59678	579940,99	6847109,29	0	2018	8	229392	
2018-01-01	N0154	10	81	28	N	490	59678	579940,99	6847109,29	0	81	28	N	500	59688	579936,45	6847118,09	0	2018	8	229392	
2018-01-01	N0154	100	81	28	N	500	59688	579936,45	6847118,09	0	81	28	N	600	59788	579912,1	6847226,66	0	2018	8	229392	
2018-01-01	N0154	452	81	28	N	600	59788	579912,1	6847226,66	0	82	28	N	112	60240	580354,31	6847455,3	0	2018	1	15084	4,9
2018-01-01	N0154	2026	82	28	N	112	60240	580354,31	6847455,3	0	84	28	N	40	62266	581579,21	6848957,83	0	2018	1	15084	4,9
2018-01-01	N0154	316	84	28	N	40	62266	581579,21	6848957,83	0	84	28	N	356	62582	581529,96	6849265,82	0	2018	1	15084	4,9
2018-01-01	N0154	85	84	28	N	356	62582	581529,96	6849265,82	0	84	28	N	441	62667	581480,58	6849335,43	0	2018	1	15084	4,9
2018-01-01	N0154	482	84	28	N	441	62667	581480,58	6849335,43	0	84	28	N	923	63149	581161,77	6849661,85	0	2018	1	15084	4,9
2018-01-01	N0154	175	84	28	N	923	63149	581161,77	6849661,85	0	85	28	N	15	63324	581108,21	6849834,08	0	2018	1	15084	4,9
2018-01-01	N0154	21	85	28	N	15	63324	581108,21	6849834,08	0	85	28	N	36	63345	581125,68	6849851,24	0	2018	1	15084	4,9
2018-01-01	N0154	721	85	28	N	36	63345	581125,68	6849851,24	0	85	28	N	757	64066	581679,68	6850479,08	0	2018	1	15084	4,9
2018-01-01	N0154	544,4	85	28	N	757	64066	581679,68	6850479,08	0	86	28	N	290,4	64610,4	581861,08	6850695,33	0	2018	1	15084	4,9
