dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	RatioPL
2008-01-01	A0077	1368	6	77	C	90	6090	682368,39	6785074,37	0	7	77	C	458	7458	681697,24	6783961,57	0	2008	Permanent horaire	11284	15,4
2008-01-01	A0077	985	7	77	C	458	7458	681697,24	6783961,57	0	8	45	C	443	8443	681313,6	6783105,21	0	2008	Permanent horaire	11284	15,4
2008-01-01	A0077	1577	8	45	C	443	8443	681313,6	6783105,21	0	10	77	C	20	10020	680193,73	6782141,26	0	2008	Permanent horaire	11284	15,4
2008-01-01	A0077	18094	10	77	C	20	10020	680193,73	6782141,26	0	28	45	C	114	28114	675808,23	6766030,33	0	2008	Permanent horaire	11284	15,4
2008-01-01	A0077	16006	28	45	C	114	28114	675808,23	6766030,33	0	44	45	C	120	44120	676908,38	6750643,89	0	2008	Permanent horaire	12282	15,5
2008-01-01	A0077	10308	44	45	C	120	44120	676908,38	6750643,89	0	54	45	C	428	54428	678681,6	6740784,65	0	2008	Permanent horaire		
2008-01-01	A0077	13194	54	45	C	428	54428	678681,6	6740784,65	0	67	45	C	622	67622	681224,84	6728288,35	0	2008	Permanent horaire		
2008-01-01	A0077	13398	67	45	C	622	67622	681224,84	6728288,35	0	81	45	C	20	81020	690606,84	6718993,84	0	2008	Permanent horaire	7695	14,9
2008-01-01	A0077	2210	81	45	C	20	81020	690606,84	6718993,84	0	83	45	C	230	83230	691417,71	6716858,04	0	2008	Permanent horaire		
2008-01-01	A0077	14720	83	45	C	230	83230	691417,71	6716858,04	0	97	58	C	950	97950	695400,92	6703522,7	0	2008	Permanent horaire		
2008-01-01	A0077	2020	97	58	C	950	97950	695400,92	6703522,7	0	99	58	C	970	99970	695967,25	6701606,37	0	2008	Permanent horaire		
2008-01-01	A0077	580	99	58	C	970	99970	695967,25	6701606,37	0	100	58	C	550	100550	695889,28	6701036,42	0	2008	Permanent horaire		
2008-01-01	A0077	13339	100	58	C	550	100550	695889,28	6701036,42	0	113	58	N	900	113889	696348,08	6688764,67	0	2008	Temporaire journalier	14112	
2008-01-01	A0077	26006	113	58	N	900	113889	696348,08	6688764,67	0	139	58	N	600	139895	706089,33	6666289,25	0	2008	Permanent horaire	13408	
2008-01-01	A0077	8298	139	58	N	600	139895	706089,33	6666289,25	0	147	58	N	1010	148193	710447,41	6660220,18	0	2008	Permanent horaire	17042	13,2
2008-01-01	A0077	17110	148	58	N	0	148193	710447,41	6660220,18	0	164	58	N	1118	165303	712231,13	6647516,06	0	2008	Permanent horaire	13715	
2008-01-01	A0081	28086	174	72	C	0	0	487332,24	6774847,64	0	202	72	C	347	28086	460367,39	6772131,39	0	2008	Permanent horaire	20833	13,2
2008-01-01	A0081	9651	202	72	C	347	28086	460367,39	6772131,39	0	211	72	C	998	37737	451391,18	6774706,52	0	2008	Permanent horaire	20442	13
2008-01-01	A0081	12019	211	72	C	998	37737	451391,18	6774706,52	0	224	53	C	17	49756	440435,08	6778660,18	0	2008	Permanent horaire	20442	13
2008-01-01	A0081	20014	224	53	C	17	49756	440435,08	6778660,18	0	244	53	C	31	69770	421866,81	6784900,18	0	2008	Permanent horaire	20312	13,4
2008-01-01	A0081	7551	244	53	C	31	69770	421866,81	6784900,18	0	251	53	C	582	77321	414763,71	6785470,07	0	2008	Permanent horaire	21056	15,2
2008-01-01	A0081	16712	251	53	C	582	77321	414763,71	6785470,07	0	268	53	C	294	94033	399167,57	6783586,35	0	2008	Permanent horaire	20670	14,8
2008-01-01	A0081	261	268	53	C	294	94033	399167,57	6783586,35	0	268	53	C	555	94294	398922,06	6783641,97	0	2008			
2008-01-01	A0082	1966	0	44	N	0	0	351283,21	6694756,28	0	1	44	N	1426	1966	349047,21	6694299,88	0	2008	Temporaire journalier	25200	
2008-01-01	A0083	3864	0	44	N	0	0	358272,66	6684552,62	0	4	44	N	384	3864	358066,94	6681117,18	0	2008	Permanent horaire	58982	10,3
2008-01-01	A0083	1091	4	44	N	384	3864	358066,94	6681117,18	0	5	44	N	475	4955	358415,67	6680113,49	0	2008	Temporaire journalier	33689	
2008-01-01	A0083	21525	0	44	C	0	4955	358415,67	6680113,49	0	21	44	C	525	26480	368323,63	6661435,5	0	2008	Permanent horaire	24842	10,7
2008-01-01	A0083	1107	21	44	C	525	26480	368323,63	6661435,5	0	22	85	C	632	27587	368766,67	6660426,96	0	2008	Permanent horaire	24842	10,7
2008-01-01	A0083	20768	22	85	C	632	27587	368766,67	6660426,96	0	43	85	C	400	48355	378990,39	6643314,58	0	2008	Permanent horaire	17205	12,8
2008-01-01	A0083	590	43	85	C	400	48355	378990,39	6643314,58	0	43	85	C	990	48945	379249,4	6642782,75	0	2008	Permanent horaire	17205	12,8
2008-01-01	A0083	110	43	85	C	990	48945	379249,4	6642782,75	0	44	85	C	100	49055	379311,03	6642656,27	0	2008	Permanent horaire	20228	13,5
2008-01-01	A0083	1390	44	85	C	100	49055	379311,03	6642656,27	0	45	85	C	490	50445	379851,08	6640977,21	0	2008	Permanent horaire	20228	13,5
2008-01-01	A0083	19535	45	85	C	490	50445	379851,08	6640977,21	0	65	85	C	25	69980	382813,81	6622531,89	0	2008	Permanent horaire	18509	13,1
2008-01-01	A0083	11645	65	85	C	25	69980	382813,81	6622531,89	0	76	85	C	670	81625	387567,26	6612133,08	0	2008	Permanent horaire	21258	13,1
2008-01-01	A0083	23364	76	85	C	670	81625	387567,26	6612133,08	0	100	85	C	34	104989	406881,16	6599660,71	0	2008	Permanent horaire	16643	13,2
2008-01-01	A0083	13596	100	85	C	34	104989	406881,16	6599660,71	0	113	85	C	630	118585	419104,08	6594395,05	0	2008	Permanent horaire	15771	14,1
2008-01-01	A0083	1610	113	85	C	630	118585	419104,08	6594395,05	0	115	85	C	240	120195	420714,41	6594935,93	0	2008	Permanent horaire	13967	15,1
2008-01-01	A0083	1800	115	85	C	240	120195	420714,41	6594935,93	0	117	79	C	40	121995	422450,46	6595344,12	0	2008	Permanent horaire	13967	15,1
2008-01-01	A0083	2200	117	79	C	40	121995	422450,46	6595344,12	0	119	85	C	240	124195	424594,86	6595733,77	0	2008	Permanent horaire	13967	15,1
2008-01-01	A0083	15540	119	85	C	240	124195	424594,86	6595733,77	0	134	79	C	780	139735	439107,43	6596161,94	0	2008	Permanent horaire	13967	15,1
2008-01-01	A0083	8147	134	79	C	780	139735	439107,43	6596161,94	0	142	79	C	927	147882	443449,08	6589358,4	0	2008	Permanent horaire	15563	18,1
2008-01-01	A0083	3213	142	79	C	927	147882	443449,08	6589358,4	0	146	79	C	140	151095	446270,4	6588126,76	0	2008	Permanent horaire	17451	17,1
2008-01-01	A0084	4175	96	35	N	0	0	358345,31	6793084,17	0	100	35	N	750	4175	360778,96	6795817,96	0	2008	Permanent horaire	33910	11,7
2008-01-01	A0084	7333	100	35	N	750	4175	360778,96	6795817,96	0	108	35	N	245	11508	366006,82	6800734,77	0	2008	Permanent horaire	32438	13
2008-01-01	A0084	8362	108	35	N	245	11508	366006,82	6800734,77	0	116	35	N	550	19870	372862,4	6805093,96	0	2008	Permanent horaire	27740	12,3
2008-01-01	A0084	12841	116	35	N	550	19870	372862,4	6805093,96	0	129	35	N	390	32711	381744,74	6813549,54	0	2008	Permanent horaire	25440	16
2008-01-01	A0084	6153	129	35	N	390	32711	381744,74	6813549,54	0	135	35	N	525	38864	381202,64	6819583,32	0	2008	Permanent horaire	17603	17,6
2008-01-01	A0084	10899	135	35	N	525	38864	381202,64	6819583,32	0	146	35	N	400	49763	379561,63	6830106,14	0	2008	Permanent horaire	17243	17,5
2008-01-01	A0084	4495	147	50	N	0	49763	379632,44	6829992,65	0	151	50	N	495	54258	379421,87	6834322,25	0	2008	Permanent horaire	17341	17,4
2008-01-01	A0084	10762	151	50	N	495	54258	379421,87	6834322,25	0	162	50	N	225	65020	380509,42	6844730,01	0	2008	Permanent horaire	18925	14,2
2008-01-01	A0084	1212	162	50	N	225	65020	380509,42	6844730,01	0	163	50	N	435	66232	380262,98	6845908,91	0	2008	Permanent horaire	20571	13,5
2008-01-01	A0084	17132	172	50	N	0	66232	380906,44	6853679,06	0	189	50	N	802	83364	388290,36	6868363,15	0	2008	Permanent horaire	24267	13,7
2008-01-01	A0084	3850	189	50	N	802	83364	388290,36	6868363,15	0	193	50	N	650	87214	391382,59	6870258,26	0	2008	Permanent horaire	23959	18,8
2008-01-01	A0084	14047	193	50	N	650	87214	391382,59	6870258,26	0	207	50	N	650	101261	402904,34	6878693,41	0	2008	Permanent horaire	23483	17,9
2008-01-01	A0084	4834	208	14	N	0	101261	402904,34	6878693,41	0	211	14	N	1470	106095	407352,13	6880373,77	0	2008			
2008-01-01	A0084	9081	212	50	N	0	106095	407352,13	6880373,77	0	221	50	N	759	115176	414910,27	6885772,24	0	2008	Permanent horaire	25084	13,5
2008-01-01	A0084	16179	222	14	N	0	115176	414910,27	6885772,24	0	237	14	N	923	131355	429173,95	6889983,98	0	2008	Permanent horaire	25525	17,7
2008-01-01	A0084	4614	237	14	N	923	131355	429173,95	6889983,98	0	242	14	N	236	135969	433114,48	6891675,4	0	2008	Permanent horaire	30867	13,8
2008-01-01	A0084	2769	242	14	N	236	135969	433114,48	6891675,4	0	244	14	N	793	138738	434563,82	6893796,49	0	2008	Permanent horaire	30929	15,7
2008-01-01	A0084	92	244	14	N	793	138738	434563,82	6893796,49	0	244	14	N	885	138830	434618,02	6893866	0	2008			
2008-01-01	A0084	11108	244	14	N	885	138830	434618,02	6893866	0	255	14	N	310	149938	443183,39	6899552	0	2008	Permanent horaire	34821	14,5
2008-01-01	A0084	7556	255	14	N	310	149938	443183,39	6899552	0	262	14	N	822	157494	450023,06	6901471,36	0	2008	Permanent horaire	44011	12,9
2008-01-01	A0085	14829	0	49	C	0	0	448611,46	6720353,15	0	14	49	C	829	14829	459814,85	6712558,81	0	2008	Permanent horaire	10248	11,7
2008-01-01	A0085	9741	14	49	C	829	14829	459814,85	6712558,81	0	24	49	C	570	24570	464839,43	6704788,77	0	2008	Permanent horaire	9962	11,8
2008-01-01	A0085	12985	24	49	C	570	24570	464839,43	6704788,77	0	37	49	C	555	37555	470807,84	6694283,18	0	2008	Permanent horaire	9704	12,1
2008-01-01	A0085	10395	37	49	C	555	37555	470807,84	6694283,18	0	47	49	C	950	47950	479050,3	6690103,79	0	2008	Permanent horaire	9412	15,6
2008-01-01	A0085	7215	47	49	C	950	47950	479050,3	6690103,79	0	55	37	C	165	55165	485611,14	6687900,42	0	2008	Permanent horaire	9412	15,6
2008-01-01	A0085	8415	55	37	C	165	55165	485611,14	6687900,42	0	63	37	C	580	63580	493686,83	6689758,88	0	2008	Permanent horaire	9568	15,3
2008-01-01	A0085	2170	63	37	C	580	63580	493686,83	6689758,88	0	65	37	C	750	65750	494869,7	6691495,25	0	2008	Permanent horaire	9568	15,3
2008-01-01	A0085	6000	65	37	C	750	65750	494869,7	6691495,25	0	71	37	C	750	71750	499345,01	6695287,44	0	2008	Permanent horaire	9568	15,3
2008-01-01	A0085	8930	71	37	C	750	71750	499345,01	6695287,44	0	80	37	C	680	80680	506922,72	6695775,11	0	2008	Permanent horaire	9568	15,3
2008-01-01	A0085	320	80	37	C	680	80680	506922,72	6695775,11	0	80	37	C	1000	81000	507236,4	6695712,92	0	2008	Permanent horaire		
2008-01-01	A0085	2700	81	37	C	0	81000	507236,4	6695712,92	0	83	37	C	700	83700	509718,62	6694701,2	0	2008	Permanent horaire		
2008-01-01	A0085	7125	83	37	C	700	83700	509718,62	6694701,2	0	90	37	C	825	90825	515857,6	6692098,61	0	2008	Permanent horaire		
2008-01-01	A0085	9614	90	37	C	825	90825	515857,6	6692098,61	0	100	37	C	439	100439	525328,11	6691743,23	0	2008	Permanent horaire	9769	14,2
2008-01-01	A0085	8516	100	37	C	439	100439	525328,11	6691743,23	0	108	37	C	955	108955	533541	6692224,82	0	2008	Permanent horaire		
2008-01-01	A0085	13781	108	37	C	955	108955	533541	6692224,82	0	122	37	C	736	122736	546980,7	6689598,97	0	2008	Permanent horaire	9689	13,6
2008-01-01	A0085	11909	122	37	C	736	122736	546980,7	6689598,97	0	134	37	C	645	134645	558628,87	6689801,95	0	2008	Permanent horaire	8942	14,1
2008-01-01	A0085	14055	134	37	C	645	134645	558628,87	6689801,95	0	148	41	C	700	148700	572499,43	6689756,8	0	2008	Permanent horaire	8942	14,1
2008-01-01	A0085	2775	148	41	C	700	148700	572499,43	6689756,8	0	151	41	C	475	151475	575124,9	6690565,19	0	2008	Permanent horaire	8942	14,1
2008-01-01	A0085	663	151	41	C	475	151475	575124,9	6690565,19	0	152	41	C	138	152138	575761,76	6690752,22	0	2008	Permanent horaire	8942	14,1
2008-01-01	A0085	11162	152	41	C	138	152138	575761,76	6690752,22	0	163	41	C	300	163300	586621,28	6693051,74	0	2008	Permanent horaire	9406	15
2008-01-01	A0085	21350	163	41	C	300	163300	586621,28	6693051,74	0	184	41	C	650	184650	606960,82	6691953,48	0	2008	Permanent horaire	9322	15
2008-01-01	A0085	21482	184	41	C	650	184650	606960,82	6691953,48	0	206	41	C	132	206132	627737,26	6688114,78	0	2008	Permanent horaire	11024	18,6
2008-01-01	A0086	1390	0	92	N	0	0	651146,11	6869903,68	0	1	92	N	450	1390	650155,15	6870771,68	0	2008	Permanent horaire	150800	
2008-01-01	A0086	1990	1	92	N	450	1390	650155,15	6870771,68	0	3	92	N	300	3380	648363,52	6871058,27	0	2008	Temporaire journalier	152200	
2008-01-01	A0086	1320	3	92	N	300	3380	648363,52	6871058,27	0	4	92	N	620	4700	647113,53	6870688,54	0	2008	Permanent horaire	118000	
2008-01-01	A0086	1430	4	92	N	620	4700	647113,53	6870688,54	0	6	92	N	50	6130	645758,53	6870806,33	0	2008	Temporaire journalier	101700	
2008-01-01	A0086	1320	6	92	N	50	6130	645758,53	6870806,33	0	7	92	N	370	7450	644551,29	6870331,66	0	2008	Temporaire journalier	101700	
2008-01-01	A0086	2130	7	92	N	370	7450	644551,29	6870331,66	0	9	92	N	500	9580	643026,07	6868919,29	0	2008	Permanent horaire	108000	
2008-01-01	A0086	1440	9	92	N	500	9580	643026,07	6868919,29	0	10	92	N	940	11020	642233,28	6867741,12	0	2008	Permanent horaire	118100	
2008-01-01	A0086	1560	11	92	N	0	11020	642233,28	6867741,12	0	12	92	N	180	12580	641135,52	6866667,84	0	2008	Temporaire journalier	101400	
2008-01-01	A0086	2600	12	92	N	180	12580	641135,52	6866667,84	0	14	92	N	780	15180	638895,42	6865604,94	0	2008	Permanent horaire	96900	
2008-01-01	A0086	2200	14	92	N	780	15180	638895,42	6865604,94	0	16	92	N	980	17380	638337,49	6863729,74	0	2008	Permanent horaire	38700	
2008-01-01	A0086	1477	40	92	N	0	17380	649612,22	6851544,81	0	41	92	N	477	18857	648075,91	6851415,75	0	2008	Permanent horaire	74600	
2008-01-01	A0086	268	41	92	N	477	18857	648075,91	6851415,75	0	41	92	N	745	19125	647785,47	6851373,74	0	2008	Permanent horaire	74600	
2008-01-01	A0086	700	0	93	N	0	19125	651146,11	6869903,68	0	0	93	N	700	19825	651741,59	6869593,16	0	2008	Permanent horaire	200000	
2008-01-01	A0086	1500	0	93	N	700	19825	651741,59	6869593,16	0	2	93	N	200	21325	653139,12	6869281,22	0	2008	Permanent horaire	133200	
2008-01-01	A0086	1278	2	93	N	200	21325	653139,12	6869281,22	0	3	93	N	500	22603	654358,29	6869239,55	0	2008	Permanent horaire	132700	
2008-01-01	A0086	1604	3	93	N	500	22603	654358,29	6869239,55	0	5	93	N	200	24207	655856,4	6869684,39	0	2008	Permanent horaire	154000	
2008-01-01	A0086	1100	5	93	N	200	24207	655856,4	6869684,39	0	6	93	N	300	25307	656908,86	6869919,6	0	2008	Permanent horaire	110800	
2008-01-01	A0086	1450	6	93	N	300	25307	656908,86	6869919,6	0	7	93	N	750	26757	658035,72	6869290,73	0	2008	Permanent horaire	109400	
2008-01-01	A0086	800	7	93	N	750	26757	658035,72	6869290,73	0	8	93	N	550	27557	658257,44	6868542,59	0	2008	Permanent horaire	95000	
2008-01-01	A0086	900	8	93	N	550	27557	658257,44	6868542,59	0	9	93	N	450	28457	658990,46	6868079,17	0	2008	Permanent horaire	114000	
2008-01-01	A0086	1150	9	93	N	450	28457	658990,46	6868079,17	0	10	93	N	600	29607	660019,37	6867622,38	0	2008	Permanent horaire	97300	
2008-01-01	A0086	1335	10	93	N	600	29607	660019,37	6867622,38	0	11	93	N	935	30942	661071,59	6866954,38	0	2008	Permanent horaire	83600	
2008-01-01	A0086	1425	12	93	N	0	30942				14	93	N	300	32367				2008	Permanent horaire	67800	
2008-01-01	A0086	452	14	93	N	300	32367				14	93	N	752	32819				2008	Permanent horaire	136600	
2008-01-01	A0086	500	15	93	N	0	32819	661285,71	6865153,87	0	15	93	N	500	33319	661279,38	6864809,72	0	2008	Permanent horaire	124700	
2008-01-01	A0086	1270	15	93	N	500	33319	661279,38	6864809,72	0	16	93	N	1000	34589	661972,18	6863649,61	0	2008	Permanent horaire	96100	
2008-01-01	A0086	1153	17	93	N	0	34589	661972,18	6863649,61	0	17	93	N	1153	35742	662146,12	6862464,29	0	2008	Permanent horaire	139600	
2008-01-01	A0086	1633	0	94	N	0	35742	662146,12	6862464,29	0	19	94	N	500	37375	662649,9	6860995,21	0	2008	Permanent horaire	115900	
2008-01-01	A0086	1004	19	94	N	500	37375	662649,9	6860995,21	0	20	94	N	500	38379	662810,66	6860076,43	0	2008	Permanent horaire	135400	
2008-01-01	A0086	2002	20	94	N	500	38379	662810,66	6860076,43	0	22	94	N	501	40381	661927,22	6858923,57	0	2008	Permanent horaire	82200	
2008-01-01	A0086	2458	23	94	N	0	40381	660008,69	6857600,18	0	24	94	N	1012	42839	659295,68	6855634,43	0	2008	Permanent horaire	204800	
2008-01-01	A0086	955	25	94	N	0	42839	659295,68	6855634,43	0	25	94	N	955	43794	658947,36	6854836,23	0	2008	Permanent horaire	179900	
2008-01-01	A0086	40	25	94	N	955	43794	658947,36	6854836,23	0	25	94	N	995	43834	658937,38	6854801,05	0	2008			
2008-01-01	A0086	2017	26	94	N	0	43834	658937,38	6854801,05	0	27	94	N	1007	45851	658676,07	6853108,84	0	2008	Permanent horaire	154000	
2008-01-01	A0086	3396	28	94	N	0	45851	658676,07	6853108,84	0	31	94	N	400	49247	655679,26	6852640,67	0	2008	Permanent horaire	147800	
2008-01-01	A0086	3632	31	94	N	400	49247	655679,26	6852640,67	0	34	94	N	991	52879	654348,85	6850559,96	0	2008	Permanent horaire	127600	
2008-01-01	A0086	999	35	94	N	0	52879	654348,85	6850559,96	0	35	94	N	999	53878	653440,14	6850595,14	0	2008	Permanent horaire	119000	
2008-01-01	A0086	1002	36	94	N	0	53878	653440,14	6850595,14	0	36	94	N	1002	54880	652525,04	6850626,15	0	2008	Permanent horaire	91000	
2008-01-01	A0086	1400	37	94	N	0	54880	652525,04	6850626,15	0	38	94	N	400	56280	651267,49	6850879,89	0	2008	Permanent horaire	178600	
2008-01-01	A0086	1617	38	94	N	400	56280	651267,49	6850879,89	0	39	94	N	1009	57897	649451	6851626,31	0	2008	Permanent horaire	94700	
2008-01-01	A0086	1871	0	78	N	0	57897	637674,43	6854373,17	0	4	78	N	78	59768	639346,49	6853729,31	0	2008	Permanent horaire	66200	
2008-01-01	A0086	3769	4	78	N	78	59768	639346,49	6853729,31	0	7	78	N	843	63537	642994,24	6853257,79	0	2008	Permanent horaire	105900	
2008-01-01	A0087	1550	0	49	C	0	0	433975,59	6705424,04	0	1	49	C	550	1550	432563,52	6704886,99	0	2008	Permanent horaire	12981	12,2
2008-01-01	A0087	7890	1	49	C	550	1550	432563,52	6704886,99	0	9	49	C	440	9440	428057,66	6698579,54	0	2008	Permanent horaire	12447	12,4
2008-01-01	A0087	18300	9	49	C	440	9440	428057,66	6698579,54	0	27	49	C	740	27740	417785,95	6688789,72	0	2008	Permanent horaire		
2008-01-01	A0087	19620	27	49	C	740	27740	417785,95	6688789,72	0	47	49	C	360	47360	410007,03	6672268,11	0	2008	Permanent horaire	12058	12
2008-01-01	A0087	9160	47	49	C	360	47360	410007,03	6672268,11	0	56	49	C	520	56520	405711,08	6664678,69	0	2008	Permanent horaire	10745	12,8
2008-01-01	A0087	3530	56	49	C	520	56520	405711,08	6664678,69	0	60	49	C	50	60050	402959,07	6662607,05	0	2008	Permanent horaire	10166	10,4
2008-01-01	A0087	70	60	49	C	50	60050	402959,07	6662607,05	0	60	49	C	120	60120	402925,74	6662544,64	0	2008	Permanent horaire	10166	10,4
2008-01-01	A0087	330	60	49	C	120	60120	402925,74	6662544,64	0	60	49	C	450	60450	402768,64	6662250,4	0	2008	Permanent horaire	10166	10,4
2008-01-01	A0087	8090	60	49	C	450	60450	402768,64	6662250,4	0	68	85	C	540	68540	397943,07	6656652,57	0	2008	Permanent horaire	10166	10,4
2008-01-01	A0087	7730	68	85	C	540	68540	397943,07	6656652,57	0	76	85	C	270	76270	391476,5	6652702,5	0	2008	Permanent horaire	10629	10,6
2008-01-01	A0087	16325	76	85	C	270	76270	391476,5	6652702,5	0	92	85	C	595	92595	379249,4	6642782,75	0	2008	Permanent horaire	11012	9,3
2008-01-01	A0087	19905	92	85	C	595	92595	379249,4	6642782,75	0	112	85	C	500	112500	367708,73	6628223,6	0	2008	Permanent horaire	7274	6,7
2008-01-01	A0087N	1120	0	49	C	0	0	436370,75	6717259,23	0	1	49	C	120	1120	436744,13	6716190,63	0	2008	Permanent horaire		
2008-01-01	A0087N	1360	1	49	C	120	1120	436744,13	6716190,63	0	2	49	C	480	2480	436542,61	6714839,74	0	2008	Permanent horaire		
2008-01-01	A0087N	1240	2	49	C	480	2480	436542,61	6714839,74	0	3	49	C	720	3720	435800,8	6713851,47	0	2008	Permanent horaire		
2008-01-01	A0087N	920	3	49	C	720	3720	435800,8	6713851,47	0	4	49	C	640	4640	435181,68	6713176,16	0	2008	Permanent horaire		
2008-01-01	A0087N	820	4	49	C	640	4640	435181,68	6713176,16	0	5	49	C	460	5460	435046,25	6712364,42	0	2008	Permanent horaire		
2008-01-01	A0087N	680	5	49	C	460	5460	435046,25	6712364,42	0	6	49	C	140	6140	435234,27	6711705,42	0	2008	Permanent horaire		
2008-01-01	A0087N	1090	6	49	C	140	6140	435234,27	6711705,42	0	7	49	C	230	7230	435335,19	6710624,38	0	2008	Permanent horaire		
2008-01-01	A0087N	840	7	49	C	230	7230	435335,19	6710624,38	0	8	49	C	70	8070	435605,38	6709816,23	0	2008	Permanent horaire		
2008-01-01	A0087N	4440	8	49	C	70	8070	435605,38	6709816,23	0	12	49	C	510	12510	434845,96	6705643,7	0	2008	Permanent horaire		
2008-01-01	A0087N	920	12	49	C	510	12510	434845,96	6705643,7	0	13	49	C	430	13430	433975,59	6705424,04	0	2008	Permanent horaire		
2008-01-01	A0089	1150	17	33	C	0	0	440784,44	6424636,76	0	18	33	C	785	1150	441785,88	6424924,92	0	2008	Permanent horaire		
2008-01-01	A0089	15	18	33	C	785	1150	441785,88	6424924,92	0	18	33	C	800	1165	441794,06	6424937,27	0	2008	Permanent horaire	13449	9,8
2008-01-01	A0089	10575	18	33	C	800	1165	441794,06	6424937,27	0	29	33	C	375	11740	444611,53	6434670,8	0	2008	Permanent horaire	13449	9,8
2008-01-01	A0089	14085	29	33	C	375	11740	444611,53	6434670,8	0	43	33	C	460	25825	456755,49	6439088,15	0	2008	Permanent horaire	12182	10
2008-01-01	A0089	23	43	33	C	460	25825	456755,49	6439088,15	0	43	33	C	483	25848	456777,73	6439083,49	0	2008	Permanent horaire	11220	11,3
2008-01-01	A0089	11112	43	33	C	483	25848	456777,73	6439083,49	0	54	33	C	595	36960	466741,08	6437585,04	0	2008	Permanent horaire	11220	11,3
2008-01-01	A0089	9378	54	33	C	595	36960	466741,08	6437585,04	0	63	24	C	973	46338	475329,59	6435516,1	0	2008	Permanent horaire	11220	11,3
2008-01-01	A0089	302	63	24	C	973	46338	475329,59	6435516,1	0	64	24	C	275	46640	475628,83	6435552,33	0	2008	Permanent horaire	11220	11,3
2008-01-01	A0089	18880	64	24	C	275	46640	475628,83	6435552,33	0	83	24	C	155	65520	493581,5	6438110,21	0	2008	Permanent horaire	10690	11,8
2008-01-01	A0089	7464	83	24	C	155	65520	493581,5	6438110,21	0	90	24	C	619	72984	497866,43	6444075,25	0	2008	Permanent horaire	10108	12,5
2008-01-01	A0089	12331	90	24	C	619	72984	497866,43	6444075,25	0	102	24	C	950	85315	507143,94	6451910,52	0	2008	Permanent horaire	9473	12,2
2008-01-01	A0089	2	102	24	C	950	85315	507143,94	6451910,52	0	102	24	C	952	85317	507145,59	6451911,65	0	2008	Permanent horaire	9473	12,2
2008-01-01	A0089	13263	102	24	C	952	85317	507145,59	6451911,65	0	116	24	C	215	98580	518947,27	6451805,84	0	2008	Permanent horaire	9056	11,9
2008-01-01	A0089	8970	116	24	C	215	98580	518947,27	6451805,84	0	125	24	C	185	107550	527102,94	6452066,39	0	2008	Permanent horaire		
2008-01-01	A0089	32315	125	24	C	185	107550	527102,94	6452066,39	0	157	24	C	500	139865	556009,9	6451899,53	0	2008	Permanent horaire	8635	13,1
2008-01-01	A0089	8018	178	19	C	0	139865	572580,62	6451668,53	0	186	19	C	63	147883	579996,41	6454178,93	0	2008	Permanent horaire	9021	14,3
2008-01-01	A0089	1637	186	19	C	63	147883	579996,41	6454178,93	0	187	19	C	700	149520	580989,66	6455507,63	0	2008	Permanent horaire		
2008-01-01	A0089	605	187	19	C	700	149520	580989,66	6455507,63	0	188	19	C	305	150125	581472,72	6455418,87	0	2008	Permanent horaire		
2008-01-01	A0089	13040	202	19	C	0	150125	591157,07	6465502,61	0	215	19	C	945	163165	602782,74	6470568,74	0	2008	Permanent horaire	8597	13,4
2008-01-01	A0089	8255	215	19	C	945	163165	602782,74	6470568,74	0	224	19	C	200	171420	610217,66	6468829,85	0	2008	Permanent horaire	9265	14,5
2008-01-01	A0089	6	224	19	C	200	171420	610217,66	6468829,85	0	224	19	C	206	171426	610223,65	6468831,29	0	2008	Permanent horaire	9265	14,5
2008-01-01	A0089	18294	224	19	C	206	171426	610223,65	6468831,29	0	242	19	C	500	189720	623613,24	6479732,66	0	2008	Permanent horaire	9161	12,9
2008-01-01	A0089	4	242	19	C	500	189720	623613,24	6479732,66	0	242	19	C	504	189724	623617,04	6479733,83	0	2008	Permanent horaire	9161	12,9
2008-01-01	A0089	24381	242	19	C	504	189724	623617,04	6479733,83	0	266	19	C	885	214105	642796,95	6490839,61	0	2008	Permanent horaire	8530	13,3
2008-01-01	A0089	16143	266	19	C	885	214105	642796,95	6490839,61	0	283	19	C	28	230248	654727,45	6498650,36	0	2008	Permanent horaire	7942	14
2008-01-01	A0089	7	283	19	C	28	230248	654727,45	6498650,36	0	283	19	C	35	230255	654733,02	6498654,56	0	2008	Permanent horaire	7942	14
2008-01-01	A0089	6870	283	19	C	35	230255	654733,02	6498654,56	0	289	19	C	905	237125	659566,6	6502845,05	0	2008	Permanent horaire	8272	13,6
2008-01-01	A0089	16740	289	19	C	905	237125	659566,6	6502845,05	0	306	63	C	645	253865	675254,9	6508126,45	0	2008	Permanent horaire	8272	13,6
2008-01-01	A0089	22855	306	63	C	645	253865	675254,9	6508126,45	0	329	63	C	500	276720	686194,59	6526242,51	0	2008	Permanent horaire	7277	13,2
2008-01-01	A0089	20480	329	63	C	500	276720	686194,59	6526242,51	0	349	63	C	980	297200	699934,1	6539902,38	0	2008	Permanent horaire	7199	14,1
2008-01-01	A0089	8520	349	63	C	980	297200	699934,1	6539902,38	0	358	63	C	500	305720	707965,41	6541638,45	0	2008	Permanent horaire	7922	13,7
