dateReferentiel	route	longueur	prD	depPrD	concessionPrD	absD	cumulD	xD	yD	zD	prF	depPrF	concessionPrF	absF	cumulF	xF	yF	zF	anneeMesureTrafic	typeComptageTrafic	TMJA	RatioPL
2009-01-01	N0057	7728	56	88	N	890	79031	965922,09	6774823,48	0	64	88	N	620	86759	960772,37	6770119,97	0	2009	Permanent horaire		
2009-01-01	N0057	7038	64	88	N	620	86759	960772,37	6770119,97	0	72	88	N	268	93797	956910,31	6764684,57	0	2009	Temporaire journalier	10412	
2009-01-01	N0057	10115	0	70	N	0	93797	956910,31	6764684,57	0	9	70	N	1122	103912	952820,85	6756322,37	0	2009	Temporaire journalier		
2009-01-01	N0057	3613	10	70	N	0	103912	952820,85	6756322,37	0	13	70	N	600	107525	952575,06	6753199,71	0	2009	Permanent horaire		
2009-01-01	N0057	2162	13	70	N	600	107525	952575,06	6753199,71	0	15	70	N	700	109687	953981,08	6751690,06	0	2009	Temporaire journalier		
2009-01-01	N0057	2912	15	70	N	700	109687	953981,08	6751690,06	0	18	70	N	300	112599	954560,53	6749072,32	0	2009	Temporaire journalier		
2009-01-01	N0057	14559	18	70	N	300	112599	954560,53	6749072,32	0	32	70	N	600	127158	946214,96	6737899,22	0	2009	Permanent horaire	8592	
2009-01-01	N0057	11728	32	70	N	600	127158	946214,96	6737899,22	0	44	70	N	529	138886	938394,6	6730057,09	0	2009	Temporaire journalier	12724	
2009-01-01	N0057	7097	45	70	N	0	138886	937764,15	6730139,11	0	51	70	N	700	145983	935907,74	6723989,7	0	2009	Temporaire journalier		
2009-01-01	N0057	17157	51	70	N	700	145983	935907,74	6723989,7	0	68	70	N	950	163140	931029,09	6708356,35	0	2009	Permanent horaire	10259	
2009-01-01	N0057	12737	69	70	N	0	163140	931029,09	6708356,35	0	81	70	N	690	175877	927018,68	6697273,8	0	2009	Temporaire journalier	11138	
2009-01-01	N0057	7588	0	25	N	0	175877	927018,68	6697273,8	0	7	25	N	640	183465	926607,69	6690053,26	0	2009	Permanent horaire		
2009-01-01	N0057	5343	9	25	N	0	183465	927208,49	6688961,76	0	15	25	N	600	188808	929835,73	6685289,86	0	2009	Temporaire journalier		
2009-01-01	N0057	4817	15	25	N	600	188808	929835,73	6685289,86	0	20	25	N	581	193625	932846,49	6684760,71	0	2009	Temporaire journalier		
2009-01-01	N0057	2692	20	25	N	581	193625	932846,49	6684760,71	0	23	25	N	577	196317	934807,41	6683014,55	0	2009	Permanent horaire		
2009-01-01	N0057	13843	23	25	N	577	196317	934807,41	6683014,55	0	37	25	N	107	210160	946373,68	6678128,78	0	2009	Temporaire journalier	15653	
2009-01-01	N0057	19956	37	25	N	107	210160	946373,68	6678128,78	0	56	25	N	691	230116	952563,59	6662593,63	0	2009	Temporaire journalier	7528	
2009-01-01	N0057	10805	56	25	N	691	230116	952563,59	6662593,63	0	67	25	N	383	240921	953889,39	6652542,24	0	2009	Permanent horaire	10939	
2009-01-01	N0057	1687	67	25	N	383	240921	953889,39	6652542,24	0	68	25	N	716	242608	953550,96	6650939,43	0	2009	Temporaire journalier	11070	
2009-01-01	N0057	2790	68	25	N	716	242608	953550,96	6650939,43	0	70	25	N	800	245398	954924,23	6650000,27	0	2009	Temporaire journalier	13510	
2009-01-01	N0057	1451	70	25	N	800	245398	954924,23	6650000,27	0	71	25	N	904	246849	956029,73	6649314,81	0	2009	Temporaire journalier		
2009-01-01	N0057	2945	71	25	N	904	246849	956029,73	6649314,81	0	74	25	N	548	249794	957132,82	6647012,36	0	2009	Temporaire journalier	20960	
2009-01-01	N0057	18916	74	25	N	548	249794	957132,82	6647012,36	0	93	25	N	606	268710	958389,37	6631253,43	0	2009	Permanent horaire	9456	
2009-01-01	N0058	11696	0	8	N	0	0	848679,4	6964538,44	0	10	8	N	1436	11696	843373,36	6955805,93	0	2009	Permanent horaire	5369	20,1
2009-01-01	N0059	5800	3	54	N	0	0	960660,88	6835741,1	0	8	54	N	1085	5800	964858,03	6832180,12	0	2009	Temporaire journalier		
2009-01-01	N0059	13948	9	54	N	0	5800	964858,03	6832180,12	0	22	54	N	920	19748	976086,48	6824990,36	0	2009	Temporaire journalier		
2009-01-01	N0059	4450	22	54	N	920	19748	976086,48	6824990,36	0	26	54	N	622	24198	978700,41	6821965,89	0	2009	Permanent horaire	9318	16,7
2009-01-01	N0059	5948	26	54	N	622	24198	978700,41	6821965,89	0	32	54	N	570	30146	982674,64	6818281,52	0	2009	Temporaire journalier	9442	
2009-01-01	N0059	3685	0	88	N	0	30146	982674,64	6818281,52	0	4	88	N	300	33831	985957,57	6816887,95	0	2009	Temporaire journalier		
2009-01-01	N0059	7486	4	88	N	300	33831	985957,57	6816887,95	0	12	88	N	160	41317	989016,36	6810346,69	0	2009	Permanent horaire	12532	
2009-01-01	N0059	2675	12	88	N	160	41317	989016,36	6810346,69	0	14	88	N	870	43992	990585,74	6808279	0	2009	Permanent horaire	26071	
2009-01-01	N0059	6829	14	88	N	870	43992	990585,74	6808279	0	21	88	N	667	50821	993543,42	6803219,2	0	2009	Temporaire journalier	14565	
2009-01-01	N0059	3331	21	88	N	667	50821	993543,42	6803219,2	0	24	88	N	993	54152	996776,63	6803241,28	0	2009	Temporaire journalier	4402	
2009-01-01	N0059	3023	25	88	N	0	54152	996776,63	6803241,28	0	28	88	N	32	57175	999651,38	6804015,87	0	2009	Permanent horaire	6785	
2009-01-01	N0059	6705	8	68	N	0	57175	1012216	6803173,21	0	14	68	N	730	63880	1018010,17	6805150,06	0	2009	Permanent horaire	5961	
2009-01-01	N0059	3551	14	68	N	730	63880	1018010,17	6805150,06	0	18	68	N	148	67431	1021293,65	6805681,27	0	2009	Temporaire journalier	9270	
2009-01-01	N0059	4094	0	67	N	0	67431	1021293,65	6805681,27	0	4	67	N	115	71525	1024950,56	6807062,39	0	2009	Temporaire journalier		
2009-01-01	N0059	2890	4	67	N	115	71525	1024950,56	6807062,39	0	6	67	N	973	74415	1027468,99	6805953,19	0	2009	Temporaire journalier		
2009-01-01	N0061	3682	16	57	N	0	0	994566,18	6890369,93	0	19	57	N	839	3682	993848,75	6893719,52	0	2009	Temporaire journalier		
2009-01-01	N0061	3263	19	57	N	839	3682	993848,75	6893719,52	0	23	57	N	154	6945	994254,2	6896482,7	0	2009	Temporaire journalier		
2009-01-01	N0061	6025	23	57	N	154	6945	994254,2	6896482,7	0	30	57	N	750	12970	994199,99	6901818,94	0	2009	Temporaire journalier		
2009-01-01	N0061	5132	31	57	N	0	12970	994329,16	6901793,89	0	35	57	N	1503	18102	993512,1	6906511,9	0	2009	Temporaire journalier		
2009-01-01	N0062	1914	0	67	N	0	0	1050964,44	6868242,67	0	1	67	N	910	1914	1049303,04	6869092,64	0	2009	Temporaire journalier		
2009-01-01	N0063	2456	22	67	N	0	0	1051608,91	6868671,12	0	24	67	N	1005	2456	1053836,25	6869742,7	0	2009	Temporaire journalier		
2009-01-01	N0063	213	25	67	N	0	2456	1053836,25	6869742,7	0	25	67	N	213	2669	1054004,72	6869873,65	0	2009	Permanent horaire		
2009-01-01	N0065	5641	0	89	N	0	0	749015,33	6744138,67	0	4	89	N	1653	5641	745233,52	6743076,65	0	2009	Permanent horaire	8347	
2009-01-01	N0066	2879	0	88	N	0	0	966753,02	6776434,08	0	2	88	N	877	2879	969010,88	6774452,63	0	2009	Temporaire journalier		
2009-01-01	N0066	23202	2	88	N	877	2879	969010,88	6774452,63	0	24	88	N	930	26081	981309,89	6759954,28	0	2009	Permanent horaire		
2009-01-01	N0066	5654	24	88	N	930	26081	981309,89	6759954,28	0	30	88	N	618	31735	985535,02	6757438,33	0	2009	Temporaire journalier		
2009-01-01	N0066	4741	30	88	N	618	31735	985535,02	6757438,33	0	35	88	N	417	36476	988205,22	6761063,86	0	2009	Temporaire journalier		
2009-01-01	N0066	3159	35	88	N	417	36476	988205,22	6761063,86	0	38	88	N	520	39635	991144,44	6761515,31	0	2009	Temporaire journalier		
2009-01-01	N0066	6911	0	68	N	0	39635	991144,44	6761515,31	0	7	68	N	76	46546	995974,91	6761208,06	0	2009	Permanent horaire	4014	
2009-01-01	N0066	3148	7	68	N	76	46546	995974,91	6761208,06	0	10	68	N	258	49694	998757,54	6761729,07	0	2009	Permanent horaire	5553	
2009-01-01	N0066	1863	10	68	N	258	49694	998757,54	6761729,07	0	12	68	N	127	51557	1000218,73	6760750,85	0	2009	Temporaire journalier	11487	
2009-01-01	N0066	2067	12	68	N	127	51557	1000218,73	6760750,85	0	14	68	N	222	53624	1001857,02	6759509,23	0	2009	Temporaire journalier	11284	
2009-01-01	N0066	1024	14	68	N	222	53624	1001857,02	6759509,23	0	15	68	N	246	54648	1002648,37	6758871,69	0	2009	Temporaire journalier	15473	
2009-01-01	N0066	2735	15	68	N	246	54648	1002648,37	6758871,69	0	17	68	N	985	57383	1004505,84	6756926,2	0	2009	Temporaire journalier	16309	
2009-01-01	N0066	1600	17	68	N	985	57383	1004505,84	6756926,2	0	19	68	N	553	58983	1005111,82	6755507,24	0	2009	Temporaire journalier	18548	
2009-01-01	N0066	1629	19	68	N	553	58983	1005111,82	6755507,24	0	21	68	N	217	60612	1005759,83	6754056,5	0	2009	Permanent horaire	21328	
2009-01-01	N0066	2256	21	68	N	217	60612	1005759,83	6754056,5	0	23	68	N	469	62868	1007675,44	6753102,24	0	2009	Temporaire journalier	18210	
2009-01-01	N0066	5377	23	68	N	469	62868	1007675,44	6753102,24	0	28	68	N	811	68245	1012761,88	6751428,84	0	2009	Permanent horaire	24743	
2009-01-01	N0066	4222	28	68	N	811	68245	1012761,88	6751428,84	0	33	68	N	26	72467	1016598,75	6749778,47	0	2009	Permanent horaire	29207	
2009-01-01	N0066	4797	33	68	N	26	72467	1016598,75	6749778,47	0	37	68	N	855	77264	1020286,79	6747145,44	0	2009	Permanent horaire	32957	
2009-01-01	N0067	645	0	52	N	0	0	846890,98	6837705,5	0	0	52	N	645	645	847110,37	6837106,35	0	2009	Temporaire journalier		
2009-01-01	N0067	12343	5	52	N	0	645	847110,37	6837106,35	0	16	52	N	920	12988	853915,4	6828764,4	0	2009	Permanent horaire	7501	27
2009-01-01	N0067	11215	16	52	N	920	12988	853915,4	6828764,4	0	28	52	N	59	24203	858597,47	6819317,82	0	2009	Temporaire journalier	6981	
2009-01-01	N0067	1438	28	52	N	59	24203	858597,47	6819317,82	0	29	52	N	499	25641	859831,14	6818698,26	0	2009	Temporaire journalier	8916	
2009-01-01	N0067	2541	29	52	N	499	25641	859831,14	6818698,26	0	32	52	N	37	28182	858773,96	6816586,6	0	2009	Temporaire journalier	8708	
2009-01-01	N0067	3505	32	52	N	37	28182	858773,96	6816586,6	0	35	52	N	536	31687	859515,08	6813400,4	0	2009	Temporaire journalier	9761	
2009-01-01	N0067	4000	35	52	N	536	31687	859515,08	6813400,4	0	39	52	N	592	35687	859089,97	6809730,61	0	2009	Temporaire journalier	10831	
2009-01-01	N0067	22712	39	52	N	592	35687	859089,97	6809730,61	0	62	52	N	611	58399	857841,04	6789934	0	2009	Permanent horaire		
2009-01-01	N0067	7064	62	52	N	611	58399	857841,04	6789934	0	69	52	N	675	65463	856753,66	6782939,87	0	2009	Temporaire journalier		
2009-01-01	N0067	8933	72	52	N	0	65463	857118,11	6780935,46	0	81	52	N	190	74396	853297,54	6773558,34	0	2009	Temporaire journalier		
2009-01-01	N0070	15072	5	71	N	0	0	787542,59	6598105,27	0	19	71	N	750	15072	794156,9	6610939,97	0	2009	Temporaire journalier	10999	
2009-01-01	N0070	9495	19	71	N	750	15072	794156,9	6610939,97	0	29	71	N	250	24567	801632,37	6616543,98	0	2009	Permanent horaire		
2009-01-01	N0070	8177	29	71	N	250	24567	801632,37	6616543,98	0	37	71	N	300	32744	805775,41	6622548,1	0	2009	Temporaire journalier		
2009-01-01	N0070	10685	37	71	N	300	32744	805775,41	6622548,1	0	47	71	N	1018	43429	813934,06	6628711,05	0	2009	Temporaire journalier		
2009-01-01	N0072	104	0	71	N	0	0	841572,74	6586494,71	0	0	71	N	104	104	841892,11	6586011,66	0	2009			
2009-01-01	N0077	5079	0	89	N	0	0	743327,85	6744155,12	0	5	89	N	53	5079	744746,33	6748832,39	0	2009	Temporaire journalier	4201	
2009-01-01	N0077	23504	5	89	N	53	5079	744746,33	6748832,39	0	28	89	N	840	28583	754817,92	6766491,25	0	2009	Permanent horaire	4127	
2009-01-01	N0077	10664	29	89	N	0	28583	754817,92	6766491,25	0	40	89	N	602	39247	760831,67	6774878,68	0	2009	Temporaire journalier	6017	
2009-01-01	N0077	8854	0	10	N	0	39247	760831,67	6774878,68	0	8	10	N	830	48101	768211,28	6779169,71	0	2009	Temporaire journalier		
2009-01-01	N0077	8459	8	10	N	830	48101	768211,28	6779169,71	0	17	10	N	255	56560	775124,19	6783416,98	0	2009	Permanent horaire	6622	
2009-01-01	N0077	5920	17	10	N	255	56560	775124,19	6783416,98	0	23	10	N	174	62480	774552,42	6788602,83	0	2009	Temporaire journalier		
2009-01-01	N0077	5350	23	10	N	174	62480	774552,42	6788602,83	0	28	10	N	735	67830	775825,83	6793738,74	0	2009	Temporaire journalier		
2009-01-01	N0077	3280	28	10	N	735	67830	775825,83	6793738,74	0	32	10	N	28	71110	777234,54	6796572,31	0	2009	Temporaire journalier		
2009-01-01	N0077	838	32	10	N	28	71110	777234,54	6796572,31	0	32	10	N	866	71948	777933,34	6797140,24	0	2009	Temporaire journalier		
2009-01-01	N0079	10673	0	3	N	0	0	697485,53	6580662,42	0	10	3	N	765	10673	703436,84	6588837,51	0	2009	Temporaire journalier	11537	
2009-01-01	N0079	23377	10	3	N	765	10673	703436,84	6588837,51	0	32	3	N	1061	34050	724054,72	6597351,55	0	2009	Permanent horaire	8215	37,3
2009-01-01	N0079	4297	33	3	N	0	34050	724054,72	6597351,55	0	35	3	N	1664	38347	727688,32	6599472,05	0	2009	Temporaire journalier	14883	
2009-01-01	N0079	28762	35	3	N	1664	38347	727688,32	6599472,05	0	64	3	N	675	67109	754816,36	6603799,74	0	2009	Permanent horaire	10504	
2009-01-01	N0079	24531	64	3	N	675	67109	754816,36	6603799,74	0	88	3	N	1330	91640	776384,46	6596801,41	0	2009	Permanent horaire	14066	
2009-01-01	N0079	6265	0	71	N	0	91640	776384,46	6596801,41	0	8	71	N	135	97905	782910,52	6596566,23	0	2009	Permanent horaire	15209	
2009-01-01	N0079	7878	8	71	N	135	97905	782910,52	6596566,23	0	18	71	N	250	105783	789460	6595410,13	0	2009	Permanent horaire	9548	
2009-01-01	N0079	8860	18	71	N	250	105783	789460	6595410,13	0	26	71	N	700	114643	798238,54	6594590,79	0	2009	Temporaire journalier	14557	
2009-01-01	N0079	7066	26	71	N	700	114643	798238,54	6594590,79	0	33	71	N	500	121709	804652,28	6595550,69	0	2009	Temporaire journalier	12215	
2009-01-01	N0079	20755	33	71	N	500	121709	804652,28	6595550,69	0	54	71	N	250	142464	821080,96	6586199,25	0	2009	Temporaire journalier	9350	
2009-01-01	N0079	6928	54	71	N	250	142464	821080,96	6586199,25	0	61	71	N	440	149392	826758,61	6589820,16	0	2009	Permanent horaire	12012	
2009-01-01	N0079	9154	61	71	N	440	149392	826758,61	6589820,16	0	70	71	N	850	158546	833078,61	6582974,65	0	2009	Permanent horaire	18038	
2009-01-01	N0079	7789	70	71	N	850	158546	833078,61	6582974,65	0	78	71	N	800	166335	838352,22	6577012,14	0	2009	Permanent horaire	13828	
2009-01-01	N0079	994	78	71	N	800	166335	838352,22	6577012,14	0	79	71	N	819	167329	838857,3	6577175,08	0	2009	Permanent horaire	9455	
2009-01-01	N0079	108	80	71	N	0	167329	841256,27	6580027,17	0	80	71	N	108	167437	841378,01	6579979,66	0	2009	Permanent horaire	9455	
2009-01-01	N0080	9341	11	71	N	0	0	840622,19	6630371,46	0	20	71	N	700	9341	831434,72	6630069,16	0	2009	Temporaire journalier		
2009-01-01	N0080	18730	20	71	N	700	9341	831434,72	6630069,16	0	39	71	N	385	28071	813934,06	6628711,05	0	2009	Permanent horaire	17824	
2009-01-01	N0082	16325	0	42	N	0	0	787935,08	6541306,48	0	16	42	N	926	16325	790634,26	6527113,44	0	2009	Permanent horaire	12631	
2009-01-01	N0083	7585	57	39	N	0	0	899730,02	6641207,96	0	65	39	N	180	7585	906172,36	6642259,45	0	2009	Permanent horaire	12163	
2009-01-01	N0083	7874	65	39	N	180	7585	906172,36	6642259,45	0	73	39	N	400	15459	909909,39	6648265,63	0	2009	Permanent horaire	9498	
2009-01-01	N0083	9704	73	39	N	400	15459	909909,39	6648265,63	0	83	39	N	855	25163	913495,38	6656820,22	0	2009	Temporaire journalier	8851	
2009-01-01	N0083	4486	83	39	N	855	25163	913495,38	6656820,22	0	87	39	N	1100	29649	916252,6	6660215,08	0	2009	Temporaire journalier	7521	
2009-01-01	N0083	11410	0	25	N	0	29649	916252,6	6660215,08	0	11	25	N	328	41059	919571,12	6670560,13	0	2009	Temporaire journalier	10464	
2009-01-01	N0083	9968	11	25	N	328	41059	919571,12	6670560,13	0	21	25	N	990	51027	924423,35	6678935,04	0	2009	Temporaire journalier		
2009-01-01	N0083	6247	22	25	N	0	51027	924423,35	6678935,04	0	28	25	N	347	57274	927068,75	6683169,27	0	2009	Permanent horaire	14984	
2009-01-01	N0083	4250	58	68	N	0	57274	1024661,48	6789161,07	0	62	68	N	758	61524	1025430,91	6793237,62	0	2009	Permanent horaire	55332	
2009-01-01	N0083	3410	62	68	N	758	61524	1025430,91	6793237,62	0	65	68	N	984	64934	1026090,22	6796383,44	0	2009	Temporaire journalier	52490	
2009-01-01	N0083	2866	65	68	N	984	64934	1026090,22	6796383,44	0	68	68	N	1006	67800	1026797,68	6799204,11	0	2009	Permanent horaire	54343	
2009-01-01	N0083	132	39	67	N	0	67800	1046698	6833819,88	0	39	67	N	132	67932	1046699,1	6833937,75	0	2009	Permanent horaire	40111	
2009-01-01	N0083	2377	40	67	N	0	67932	1046699,1	6833937,75	0	42	67	N	387	70309	1046301,53	6835940,34	0	2009	Permanent horaire	64137	
2009-01-01	N0085	1950	49	38	N	0	0	911527,61	6451040,21	0	50	38	N	450	1950	912226,97	6449527,39	0	2009	Permanent horaire		
2009-01-01	N0085	7556	50	38	N	450	1950	912226,97	6449527,39	0	56	38	N	310	9506	917595,52	6446305,7	0	2009	Permanent horaire	30831	7,2
2009-01-01	N0085	4	56	38	N	310	9506	917595,52	6446305,7	0	56	38	N	314	9510	917596,52	6446302,17	0	2009	Permanent horaire	9828	2,5
2009-01-01	N0085	47890	56	38	N	314	9510	917596,52	6446302,17	0	103	38	N	982	57400	933536,11	6416298,36	0	2009	Permanent horaire	9828	2,5
2009-01-01	N0085	22411	0	5	N	0	57400	933536,11	6416298,36	0	22	5	N	651	79811	943462,79	6402034,19	0	2009	Permanent horaire	3499	5,3
2009-01-01	N0085	10630	22	5	N	651	79811	943462,79	6402034,19	0	33	5	N	328	90441	944517,03	6392534,07	0	2009	Permanent horaire	6560	4,7
2009-01-01	N0085	2992	33	5	N	328	90441	944517,03	6392534,07	0	35	5	N	1330	93433	944337,93	6390665,31	0	2009	Temporaire journalier	8809	
2009-01-01	N0085	2863	35	5	N	1330	93433	944337,93	6390665,31	0	38	5	N	360	96296	944026,92	6388583,03	0	2009	Temporaire journalier	8797	
2009-01-01	N0085	2325	38	5	N	360	96296	944026,92	6388583,03	0	40	5	N	726	98621	942605,37	6386841,8	0	2009	Temporaire journalier	22508	
2009-01-01	N0085	238	40	5	N	726	98621	942605,37	6386841,8	0	40	5	N	964	98859	942450,71	6386656,26	0	2009	Temporaire journalier	16509	
2009-01-01	N0085	10352	40	5	N	964	98859	942450,71	6386656,26	0	51	5	N	523	109211	941234,44	6376715,63	0	2009	Permanent horaire	11970	7
2009-01-01	N0085	896	51	5	N	523	109211	941234,44	6376715,63	0	52	5	N	421	110107	940955,48	6376070,69	0	2009	Permanent horaire	16162	6,9
2009-01-01	N0085	3135	16	4	N	0	110107	938480,7	6340806,53	0	19	4	N	90	113242	940587,3	6338604,71	0	2009	Permanent horaire	10593	4,7
2009-01-01	N0085	1744	19	4	N	90	113242	940587,3	6338604,71	0	20	4	N	840	114986	940957,23	6337046,31	0	2009	Temporaire journalier	12324	
2009-01-01	N0085	440	20	4	N	840	114986	940957,23	6337046,31	0	21	4	N	291	115426	940986,64	6336629,43	0	2009	Temporaire journalier	11017	
2009-01-01	N0085	5153	21	4	N	291	115426	940986,64	6336629,43	0	26	4	N	400	120579	942500,46	6332242,57	0	2009	Permanent horaire	8682	
2009-01-01	N0085	1499	26	4	N	400	120579	942500,46	6332242,57	0	27	4	N	885	122078	943967,07	6332186,87	0	2009	Temporaire journalier	7594	
2009-01-01	N0085	8165	27	4	N	885	122078	943967,07	6332186,87	0	36	4	N	220	130243	952338,99	6333062,08	0	2009	Permanent horaire	13446	4,4
2009-01-01	N0085	3715	36	4	N	220	130243	952338,99	6333062,08	0	39	4	N	945	133958	955297,43	6335787,56	0	2009	Temporaire journalier	17032	
2009-01-01	N0085	1640	39	4	N	945	133958	955297,43	6335787,56	0	41	4	N	630	135598	956961,74	6336363,62	0	2009	Temporaire journalier	12995	
2009-01-01	N0085	2500	41	4	N	630	135598	956961,74	6336363,62	0	44	4	N	140	138098	958491,75	6337370,88	0	2009	Permanent horaire	18489	3,2
2009-01-01	N0085	545	44	4	N	140	138098	958491,75	6337370,88	0	44	4	N	685	138643	958264,06	6336829,65	0	2009	Temporaire journalier	7992	
2009-01-01	N0085	310	44	4	N	685	138643	958264,06	6336829,65	0	47	4	N	290	138953	958022,09	6336596,18	0	2009			
2009-01-01	N0085	8487	47	4	N	290	138953	958022,09	6336596,18	0	57	4	N	250	147440	957537,14	6329329,41	0	2009	Permanent horaire	4979	6,5
2009-01-01	N0085	17662	57	4	N	250	147440	957537,14	6329329,41	0	75	4	N	105	165102	970144,4	6322779,47	0	2009	Permanent horaire	4354	7,3
2009-01-01	N0086	1977	0	84	N	0	0	835584,2	6353902,99	0	1	84	N	929	1977	834031,76	6353236,43	0	2009	Temporaire journalier	9611	
2009-01-01	N0086	1578	1	84	N	929	1977	834031,76	6353236,43	0	3	84	N	200	3555	832724,82	6352717,59	0	2009	Temporaire journalier	18842	
2009-01-01	N0086	1008	3	84	N	200	3555	832724,82	6352717,59	0	3	84	N	1208	4563	832235,45	6351787,97	0	2009	Temporaire journalier	9660	7,9
2009-01-01	N0086	1352	4	30	N	0	4563	832235,45	6351787,97	0	4	30	N	1352	5915	831601,83	6350730,56	0	2009	Permanent horaire	9660	7,9
2009-01-01	N0086	8138	5	30	N	0	5915	831601,83	6350730,56	0	12	30	N	860	14053	829471,46	6343302,76	0	2009	Permanent horaire	17303	5,4
2009-01-01	N0086	855	12	30	N	860	14053	829471,46	6343302,76	0	13	30	N	718	14908	829474,63	6342422,49	0	2009	Temporaire journalier	27845	
2009-01-01	N0087	2480	0	38	N	0	0	912225,47	6455142,24	0	1	38	N	500	2480	913600,92	6454001,79	0	2009	Permanent horaire		
2009-01-01	N0087	997	1	38	N	500	2480	913600,92	6454001,79	0	2	38	N	500	3477	914546,08	6453853,98	0	2009	Permanent horaire	89035	4,8
2009-01-01	N0087	997	2	38	N	500	3477	914546,08	6453853,98	0	3	38	N	500	4474	915442,91	6454173,2	0	2009	Permanent horaire	86310	5,2
2009-01-01	N0087	750	3	38	N	500	4474	915442,91	6454173,2	0	4	38	N	250	5224	915958,54	6454669,66	0	2009	Permanent horaire	89359	4,4
2009-01-01	N0087	1762	4	38	N	250	5224	915958,54	6454669,66	0	5	38	N	1021	6986	916867,47	6456106,21	0	2009	Permanent horaire		
2009-01-01	N0087	1997	6	38	N	0	6986	916867,47	6456106,21	0	7	38	N	1000	8983	918209,58	6457476,22	0	2009	Permanent horaire	80228	4,7
2009-01-01	N0087	4050	8	38	N	0	8983	918209,58	6457476,22	0	11	38	N	1050	13033	919740,59	6460403,69	0	2009	Permanent horaire	75811	4,9
2009-01-01	N0088	4605	30	42	N	0	0	816724,62	6485987,62	0	34	42	N	78	4605	813370,57	6483091,44	0	2009	Permanent horaire		
2009-01-01	N0088	762	34	42	N	78	4605	813370,57	6483091,44	0	34	42	N	840	5367	812551,77	6482922,32	0	2009	Permanent horaire		
2009-01-01	N0088	659	34	42	N	840	5367	812551,77	6482922,32	0	35	42	N	500	6026	811896,58	6482743,16	0	2009	Temporaire journalier		
2009-01-01	N0088	1277	35	42	N	500	6026	811896,58	6482743,16	0	36	42	N	782	7303	810773,16	6482450,78	0	2009	Temporaire journalier		
2009-01-01	N0088	1672	36	42	N	782	7303	810773,16	6482450,78	0	38	42	N	463	8975	810207,57	6480952,87	0	2009	Permanent horaire		
2009-01-01	N0088	899	38	42	N	463	8975	810207,57	6480952,87	0	39	42	N	365	9874	809650,99	6480270,88	0	2009	Temporaire journalier		
2009-01-01	N0088	446	39	42	N	365	9874	809650,99	6480270,88	0	39	42	N	811	10320	809326,94	6480004,22	0	2009	Temporaire journalier		
2009-01-01	N0088	1183	39	42	N	811	10320	809326,94	6480004,22	0	40	42	N	998	11503	808272,59	6479605,18	0	2009	Permanent horaire		
2009-01-01	N0088	4225	41	42	N	0	11503	808272,59	6479605,18	0	45	42	N	224	15728	804474,13	6478179,84	0	2009	Permanent horaire	61627	
2009-01-01	N0088	2487	45	42	N	224	15728	804474,13	6478179,84	0	47	42	N	720	18215	802162,09	6477368,04	0	2009	Temporaire journalier	41780	
2009-01-01	N0088	1624	47	42	N	720	18215	802162,09	6477368,04	0	49	42	N	350	19839	800706,7	6477688,49	0	2009	Temporaire journalier	31841	
2009-01-01	N0088	1970	49	42	N	350	19839	800706,7	6477688,49	0	51	42	N	300	21809	799627,46	6476297,55	0	2009	Permanent horaire	29028	
2009-01-01	N0088	1080	51	42	N	300	21809	799627,46	6476297,55	0	52	42	N	380	22889	799435,03	6475272,27	0	2009	Permanent horaire		
2009-01-01	N0088	10118	0	43	N	0	22889	799435,03	6475272,27	0	10	43	N	358	33007	795100,96	6467891,61	0	2009	Temporaire journalier	25820	6
2009-01-01	N0088	5610	10	43	N	358	33007	795100,96	6467891,61	0	15	43	N	1000	38617	790649,67	6464582,02	0	2009	Temporaire journalier	22279	7
2009-01-01	N0088	19645	16	43	N	0	38617	790649,67	6464582,02	0	35	43	N	835	58262	785427,29	6447949,39	0	2009	Permanent horaire	14241	7,5
2009-01-01	N0088	10896	35	43	N	835	58262	785427,29	6447949,39	0	46	43	N	800	69158	779735,37	6440697,55	0	2009	Temporaire journalier	11758	10
2009-01-01	N0088	10335	46	43	N	800	69158	779735,37	6440697,55	0	61	43	N	740	79493	770904,01	6440043,13	0	2009	Temporaire journalier	18148	
2009-01-01	N0088	4703	61	43	N	740	79493	770904,01	6440043,13	0	66	43	N	500	84196	769958,81	6436054,82	0	2009			
2009-01-01	N0088	7060	66	43	N	500	84196	769958,81	6436054,82	0	73	43	N	700	91256	766521,47	6430609,3	0	2009	Temporaire journalier	10822	9
2009-01-01	N0088	12377	73	43	N	700	91256	766521,47	6430609,3	0	85	43	N	1000	103633	767000,6	6418564,34	0	2009	Permanent horaire	9562	8,5
2009-01-01	N0088	10266	85	43	N	1000	103633	767000,6	6418564,34	0	95	43	N	1022	113899	770308,27	6409581,45	0	2009	Temporaire journalier	6739	14
2009-01-01	N0088	4187	96	43	N	0	113899	770308,27	6409581,45	0	100	43	N	350	118086	770446,36	6406698,16	0	2009	Temporaire journalier	4973	12
2009-01-01	N0088	613	100	43	N	350	118086	770446,36	6406698,16	0	100	43	N	963	118699	769966,49	6406639,92	0	2009			
2009-01-01	N0088	1876	1	7	N	0	118699	769966,49	6406639,92	0	2	7	N	976	120575	768295,14	6405258,97	0	2009	Temporaire journalier	4937	10
